testBefore,testBeforeMemory,testBeforeInfer,testAfter,testAfterMemory,testAfterInfer,compAll,compAdjacent,compNonAdjacent,subject
0.666666666666667,0.555555555555556,0.777777777777778,0.833333333333333,0.777777777777778,0.888888888888889,0.733333333333333,0.7,0.75,sub-01
0.833333333333333,0.888888888888889,0.777777777777778,0.722222222222222,0.666666666666667,0.777777777777778,0.683333333333333,0.675,0.6875,sub-02
0.888888888888889,0.777777777777778,1,0.944444444444445,0.888888888888889,1,0.791666666666667,0.65,0.8625,sub-03
1,1,1,1,1,1,0.916666666666667,0.975,0.8875,sub-05
0.833333333333333,0.666666666666667,1,0.666666666666667,0.666666666666667,0.666666666666667,0.716666666666667,0.75,0.7,sub-06
0.833333333333333,0.888888888888889,0.777777777777778,0.833333333333333,0.777777777777778,0.888888888888889,0.8,0.725,0.8375,sub-07
0.944444444444444,1,0.888888888888889,0.944444444444444,0.888888888888889,1,0.85,0.9,0.825,sub-09
1,1,1,1,1,1,0.983333333333333,1,0.975,sub-10
1,1,1,1,1,1,0.966666666666667,0.975,0.9625,sub-11
1,1,1,0.944444444444445,1,0.888888888888889,0.966666666666667,1,0.95,sub-12
1,1,1,0.944444444444444,0.888888888888889,1,0.791666666666667,0.8,0.7875,sub-13
1,1,1,0.944444444444444,0.888888888888889,1,0.858333333333333,0.825,0.875,sub-14
1,1,1,1,1,1,0.958333333333333,1,0.9375,sub-15
1,1,1,1,1,1,0.975,1,0.9625,sub-16
1,1,1,1,1,1,0.983333333333333,0.975,0.9875,sub-18
0.805555555555556,0.833333333333333,0.777777777777778,0.833333333333333,0.777777777777778,0.888888888888889,0.691666666666667,0.675,0.7,sub-19
1,1,1,0.944444444444444,0.888888888888889,1,0.883333333333333,0.95,0.85,sub-20
0.708333333333333,0.694444444444444,0.722222222222222,1,1,1,0.875,0.825,0.9,sub-21
0.888888888888889,0.888888888888889,0.888888888888889,0.833333333333333,0.777777777777778,0.888888888888889,0.833333333333333,0.775,0.8625,sub-22
0.944444444444444,0.888888888888889,1,1,1,1,0.941666666666667,1,0.9125,sub-23
0.597222222222222,0.666666666666667,0.527777777777778,0.722222222222222,0.666666666666667,0.777777777777778,0.616666666666667,0.675,0.5875,sub-24
0.722222222222222,0.740740740740741,0.703703703703704,0.944444444444445,0.888888888888889,1,0.75,0.675,0.7875,sub-25
0.805555555555556,0.833333333333333,0.777777777777778,0.777777777777778,0.777777777777778,0.777777777777778,0.966666666666667,0.95,0.975,sub-27
0.888888888888889,0.777777777777778,1,0.833333333333333,0.777777777777778,0.888888888888889,0.95,0.875,0.9875,sub-28
0.944444444444444,1,0.888888888888889,0.944444444444445,1,0.888888888888889,0.941666666666667,0.95,0.9375,sub-29
0.703703703703704,0.740740740740741,0.666666666666667,1,1,1,0.7,0.725,0.6875,sub-30
1,1,1,1,1,1,0.958333333333333,0.95,0.9625,sub-31
0.626262626262626,0.696969696969697,0.555555555555556,0.888888888888889,0.888888888888889,0.888888888888889,0.866666666666667,0.85,0.875,sub-32
0.888888888888889,0.888888888888889,0.888888888888889,0.944444444444445,0.888888888888889,1,0.95,0.925,0.9625,sub-33
0.833333333333333,0.888888888888889,0.777777777777778,1,1,1,0.941666666666667,0.975,0.925,sub-34
0.888888888888889,0.888888888888889,0.888888888888889,0.777777777777778,0.777777777777778,0.777777777777778,0.708333333333333,0.625,0.75,sub-35
0.944444444444444,1,0.888888888888889,1,1,1,0.983333333333333,1,0.975,sub-36
1,1,1,0.888888888888889,1,0.777777777777778,0.991666666666667,1,0.9875,sub-37
0.833333333333333,0.777777777777778,0.888888888888889,0.888888888888889,0.777777777777778,1,0.708333333333333,0.875,0.625,sub-38
